Date,Open,High,Low,Close,Adj Close,Volume
2016-02-01,28.907499,29.090000,28.515499,28.740499,28.740499,127102000
2016-02-02,28.500000,28.577999,27.504499,27.605000,27.605000,126240000
2016-02-03,27.674999,27.799999,26.094999,26.553499,26.553499,200974000
2016-02-04,26.250000,26.949499,25.961000,26.813000,26.813000,123982000
2016-02-05,26.464001,26.472500,24.959499,25.106501,25.106501,194178000
2016-02-08,24.323500,24.674999,23.760500,24.405001,24.405001,196510000
2016-02-09,23.900499,24.919001,23.700001,24.103500,24.103500,141558000
2016-02-10,24.587999,25.233000,24.299999,24.524000,24.524000,135724000
2016-02-11,24.558500,25.465000,24.200001,25.191000,25.191000,147948000
2016-02-12,25.535000,25.837500,25.074499,25.354000,25.354000,107696000
2016-02-16,25.974001,26.222500,25.583000,26.055000,26.055000,102370000
2016-02-17,26.437000,26.874001,25.969500,26.705000,26.705000,96480000
2016-02-18,27.059500,27.059999,26.186501,26.250000,26.250000,94700000
2016-02-19,26.035500,26.797501,25.767500,26.745001,26.745001,99494000
2016-02-22,27.110001,28.032499,27.054001,27.975000,27.975000,111332000
2016-02-23,27.777500,27.845501,27.266500,27.646999,27.646999,81016000
2016-02-24,27.287500,27.713499,26.657499,27.702000,27.702000,124634000
2016-02-25,27.775999,27.969500,27.264500,27.757500,27.757500,90510000
2016-02-26,28.006001,28.125000,27.658501,27.761499,27.761499,97540000
2016-02-29,27.700001,28.240499,27.625500,27.625999,27.625999,82908000
2016-03-01,27.814501,28.962500,27.799999,28.952000,28.952000,100770000
2016-03-02,29.087500,29.250000,28.684999,29.010500,29.010500,91644000
2016-03-03,28.898001,28.993500,28.655500,28.874500,28.874500,54826000
2016-03-04,29.053499,29.070000,28.553499,28.757000,28.757000,68330000
2016-03-07,28.677000,28.681499,27.777500,28.139999,28.139999,98538000
2016-03-08,27.893499,28.567499,27.737000,28.013000,28.013000,94600000
2016-03-09,27.978001,28.017500,27.506500,27.973499,27.973499,87546000
2016-03-10,28.337000,28.350000,27.395000,27.946501,27.946501,78398000
2016-03-11,28.347500,28.503000,28.136499,28.480499,28.480499,75426000
2016-03-14,28.350000,28.844500,28.152500,28.668501,28.668501,69084000
2016-03-15,28.549999,29.076000,28.350000,28.851000,28.851000,77536000
2016-03-16,28.832001,29.066000,28.556999,28.713499,28.713499,70754000
2016-03-17,28.475500,28.570000,27.750500,27.972000,27.972000,118562000
2016-03-18,28.047001,28.116501,27.304501,27.604000,27.604000,145938000
2016-03-21,27.445499,27.761999,26.929001,27.698999,27.698999,103114000
2016-03-22,27.255501,28.138000,27.252501,28.024000,28.024000,80012000
2016-03-23,28.049999,28.624001,27.905001,28.481501,28.481501,79674000
2016-03-24,28.355499,29.177500,28.354000,29.147499,29.147499,103710000
2016-03-28,29.219999,29.237499,28.778000,28.993500,28.993500,62430000
2016-03-29,29.007500,29.792500,28.825001,29.693001,29.693001,87852000
2016-03-30,29.835501,30.162001,29.750000,29.934500,29.934500,77810000
2016-03-31,29.964001,30.037500,29.610500,29.681999,29.681999,53636000
2016-04-01,29.524500,29.951500,29.415001,29.924999,29.924999,58348000
2016-04-04,29.950001,29.975000,29.527500,29.659500,29.659500,49416000
2016-04-05,29.538500,29.673500,29.262501,29.306999,29.306999,46178000
2016-04-06,29.375999,30.119499,29.375000,30.104000,30.104000,56998000
2016-04-07,29.938000,29.980000,29.454000,29.571501,29.571501,63780000
2016-04-08,29.716000,29.893000,29.450001,29.730000,29.730000,51838000
2016-04-11,29.806999,30.200001,29.745501,29.796499,29.796499,54086000
2016-04-12,29.920000,30.202999,29.615499,30.158501,30.158501,52822000
2016-04-13,30.384001,30.840500,30.264500,30.740999,30.740999,84566000
2016-04-14,30.753500,31.219000,30.753500,31.037500,31.037500,70242000
2016-04-15,31.096001,31.338499,30.905500,31.294500,31.294500,57754000
2016-04-18,31.267500,31.882000,31.247999,31.767500,31.767500,87218000
2016-04-19,31.857000,31.900499,31.040001,31.395000,31.395000,81118000
2016-04-20,31.500000,31.827499,31.150000,31.649500,31.649500,52188000
2016-04-21,31.549999,31.891001,31.424999,31.549999,31.549999,51926000
2016-04-22,31.223499,31.412500,30.577999,31.025000,31.025000,101678000
2016-04-25,30.830500,31.349001,30.812500,31.309999,31.309999,53658000
2016-04-26,31.308500,31.337500,30.743999,30.844000,30.844000,50428000
2016-04-27,30.590000,30.797501,30.063999,30.328501,30.328501,81376000
2016-04-28,30.777000,31.340000,29.959999,30.100000,30.100000,157452000
2016-04-29,33.299999,33.499001,32.700001,32.979500,32.979500,206214000
2016-05-02,33.195999,34.275002,33.101501,34.192501,34.192501,131570000
2016-05-03,33.868000,34.014999,33.521500,33.566002,33.566002,98468000
2016-05-04,33.129501,33.700001,33.106998,33.544998,33.544998,92710000
2016-05-05,33.665501,33.824501,32.799999,32.954498,32.954498,97682000
2016-05-06,32.802502,33.847500,32.800499,33.697498,33.697498,87306000
2016-05-09,33.697498,34.348999,33.570499,33.987499,33.987499,79644000
2016-05-10,34.700001,35.227501,34.674999,35.153500,35.153500,122112000
2016-05-11,35.289501,35.950001,35.082500,35.661499,35.661499,146764000
2016-05-12,35.868999,36.122501,35.575500,35.896500,35.896500,100964000
2016-05-13,35.731998,35.962502,35.325500,35.495998,35.495998,95268000
2016-05-16,35.506500,35.662498,35.014000,35.533001,35.533001,108658000
2016-05-17,35.494999,35.723499,34.695499,34.763500,34.763500,102428000
2016-05-18,34.478001,35.126999,34.438000,34.872501,34.872501,85664000
2016-05-19,34.594002,34.970001,34.478001,34.925999,34.925999,60512000
2016-05-20,35.052502,35.362000,35.000000,35.139999,35.139999,58324000
2016-05-23,35.212502,35.299999,34.820999,34.837502,34.837502,51902000
2016-05-24,34.900501,35.375000,34.900002,35.209999,35.209999,60676000
2016-05-25,35.400002,35.542999,35.276001,35.417500,35.417500,65354000
2016-05-26,35.416500,35.750000,35.364498,35.745499,35.745499,48934000
2016-05-27,35.750000,35.830002,35.555000,35.612000,35.612000,44984000
2016-05-31,35.616501,36.211498,35.566002,36.139500,36.139500,72366000
2016-06-01,36.044998,36.321499,35.910999,35.972000,35.972000,65262000
2016-06-02,36.048500,36.414001,35.775002,36.411999,36.411999,60532000
2016-06-03,36.337002,36.349998,35.921501,36.277000,36.277000,67346000
2016-06-06,36.325001,36.575001,36.221001,36.336498,36.336498,54096000
2016-06-07,36.494499,36.500000,36.027500,36.187000,36.187000,54650000
2016-06-08,36.320000,36.471001,36.080002,36.332001,36.332001,44468000
2016-06-09,36.154999,36.445499,36.115002,36.382500,36.382500,43406000
2016-06-10,36.117500,36.249001,35.710499,35.895500,35.895500,68514000
2016-06-13,35.700500,36.099499,35.557999,35.762001,35.762001,67044000
2016-06-14,35.616501,36.040501,35.613499,35.965000,35.965000,50138000
2016-06-15,36.099998,36.127998,35.667500,35.713001,35.713001,54188000
2016-06-16,35.602501,35.900002,35.264999,35.875500,35.875500,61960000
2016-06-17,35.909500,35.910000,34.959000,35.319500,35.319500,117956000
2016-06-20,35.674999,36.065498,35.540501,35.700500,35.700500,73544000
2016-06-21,35.785999,35.919998,35.636002,35.791000,35.791000,42750000
2016-06-22,35.828999,35.849998,35.378502,35.529999,35.529999,45210000
2016-06-23,35.775002,36.105999,35.625000,36.104000,36.104000,56500000
2016-06-24,34.650002,35.626499,34.610001,34.948002,34.948002,152650000
2016-06-27,34.600498,34.841000,34.105999,34.568001,34.568001,111360000
2016-06-28,35.000000,35.400002,34.908501,35.397499,35.397499,80740000
2016-06-29,35.787498,35.974998,35.676998,35.779999,35.779999,61402000
2016-06-30,35.860001,35.968498,35.626999,35.780998,35.780998,57102000
2016-07-01,35.866001,36.400002,35.827000,36.284000,36.284000,58408000
2016-07-05,36.139999,36.478001,35.980499,36.404999,36.404999,48628000
2016-07-06,36.285500,36.888500,36.129002,36.880501,36.880501,78764000
2016-07-07,36.966499,36.977501,36.581501,36.828499,36.828499,58916000
2016-07-08,37.007000,37.305000,36.900002,37.290501,37.290501,68584000
2016-07-11,37.500000,37.794998,37.349998,37.688999,37.688999,63906000
2016-07-12,37.842999,37.867001,37.016499,37.410500,37.410500,112474000
2016-07-13,37.338001,37.843498,37.062500,37.131500,37.131500,82846000
2016-07-14,37.443001,37.452000,36.951000,37.060001,37.060001,47810000
2016-07-15,37.327499,37.327499,36.702499,36.771999,36.771999,62428000
2016-07-18,36.774502,37.080002,36.436001,36.803501,36.803501,59098000
2016-07-19,36.625000,37.166500,36.615501,36.997501,36.997501,44336000
2016-07-20,37.200001,37.312500,37.035000,37.285999,37.285999,44280000
2016-07-21,37.375000,37.467999,37.139500,37.221500,37.221500,46342000
2016-07-22,37.389500,37.563999,37.176498,37.243000,37.243000,45554000
2016-07-25,37.327499,37.424999,36.767502,36.980499,36.980499,53586000
2016-07-26,37.135502,37.156502,36.637501,36.779499,36.779499,50594000
2016-07-27,36.898499,37.047001,36.693001,36.833500,36.833500,58262000
2016-07-28,37.299000,37.667999,36.985001,37.630501,37.630501,152352000
2016-07-29,38.250000,38.299999,37.750000,37.940498,37.940498,135542000
2016-08-01,37.993500,38.525002,37.853001,38.387001,38.387001,71564000
2016-08-02,38.190498,38.250500,37.851002,38.028999,38.028999,72066000
2016-08-03,37.853001,37.944500,37.612499,37.731998,37.731998,71630000
2016-08-04,37.685001,38.250000,37.517502,38.038502,38.038502,63564000
2016-08-05,38.240501,38.423500,38.154499,38.299000,38.299000,54088000
2016-08-08,38.340500,38.349998,38.050999,38.327999,38.327999,39726000
2016-08-09,38.369499,38.630001,38.345001,38.415501,38.415501,37522000
2016-08-10,38.490002,38.605000,38.309502,38.428001,38.428001,32086000
2016-08-11,38.497002,38.687500,38.456001,38.562000,38.562000,40394000
2016-08-12,38.423000,38.657501,38.421001,38.627998,38.627998,31266000
2016-08-15,38.595001,38.602001,38.385502,38.424500,38.424500,42370000
2016-08-16,38.431000,38.436501,38.191002,38.202000,38.202000,32092000
2016-08-17,38.220501,38.261002,37.959999,38.231499,38.231499,37822000
2016-08-18,38.200001,38.258499,38.029999,38.223000,38.223000,29176000
2016-08-19,38.095001,38.124500,37.844501,37.865501,37.865501,46864000
2016-08-22,37.875000,37.992500,37.605000,37.973999,37.973999,33586000
2016-08-23,38.165501,38.235001,38.049999,38.122501,38.122501,30482000
2016-08-24,38.150002,38.170502,37.768002,37.862499,37.862499,34882000
2016-08-25,37.799999,38.028000,37.737000,37.960999,37.960999,32460000
2016-08-26,38.002499,38.500000,37.990002,38.450001,38.450001,55536000
2016-08-29,38.436001,38.749001,38.430000,38.564499,38.564499,43972000
2016-08-30,38.552502,38.591999,38.278000,38.379002,38.379002,34184000
2016-08-31,38.330002,38.481998,38.200001,38.458000,38.458000,32676000
2016-09-01,38.544998,38.602001,38.337502,38.530998,38.530998,35846000
2016-09-02,38.705502,38.799999,38.584999,38.622002,38.622002,43636000
2016-09-06,38.702000,39.473999,38.511002,39.443501,39.443501,74396000
2016-09-07,39.476501,39.539501,39.216499,39.223999,39.223999,48492000
2016-09-08,39.194500,39.325001,39.071999,39.202999,39.202999,40610000
2016-09-09,38.967999,39.049999,38.005501,38.007000,38.007000,85146000
2016-09-12,37.867500,38.632999,37.799999,38.574501,38.574501,62494000
2016-09-13,38.438499,38.494499,37.952499,38.050499,38.050499,62344000
2016-09-14,38.110001,38.375000,37.942501,38.054501,38.054501,50460000
2016-09-15,38.099998,38.543499,37.879002,38.484501,38.484501,60680000
2016-09-16,38.664001,39.022999,38.583000,38.925999,38.925999,109984000
2016-09-19,38.998501,39.097000,38.549999,38.755001,38.755001,45944000
2016-09-20,38.799999,39.068501,38.799999,39.011002,39.011002,38744000
2016-09-21,39.162498,39.534500,38.950500,39.487000,39.487000,54372000
2016-09-22,39.713501,40.294498,39.713501,40.235001,40.235001,81578000
2016-09-23,40.156502,40.387501,40.105999,40.287498,40.287498,47070000
2016-09-26,40.090000,40.296501,39.857498,39.958000,39.958000,53028000
2016-09-27,40.092499,40.832001,40.055500,40.805500,40.805500,76392000
2016-09-28,40.900002,41.507000,40.851501,41.436001,41.436001,88442000
2016-09-29,41.412998,41.875000,41.231499,41.452499,41.452499,98444000
2016-09-30,41.630501,41.997501,41.619999,41.865501,41.865501,88612000
2016-10-03,41.799999,41.993000,41.562500,41.837002,41.837002,55388000
2016-10-04,42.045502,42.118500,41.513000,41.701500,41.701500,59006000
2016-10-05,41.900002,42.283501,41.806000,42.217999,42.217999,69382000
2016-10-06,42.185001,42.360500,42.029999,42.083000,42.083000,53680000
2016-10-07,42.289501,42.297501,41.872501,41.971500,41.971500,48524000
2016-10-10,42.162498,42.259998,42.013500,42.085499,42.085499,36542000
2016-10-11,42.050999,42.064499,41.417500,41.549999,41.549999,71764000
2016-10-12,41.700001,41.883499,41.505001,41.704498,41.704498,47608000
2016-10-13,41.450001,41.590000,41.060501,41.464001,41.464001,61828000
2016-10-14,41.754002,41.786999,41.147999,41.147999,41.147999,59996000
2016-10-17,41.075001,41.099998,40.584000,40.647499,40.647499,67230000
2016-10-18,41.105499,41.162998,40.750999,40.882500,40.882500,50250000
2016-10-19,41.020000,41.033501,40.758499,40.884499,40.884499,41814000
2016-10-20,40.699501,40.785500,40.154999,40.515999,40.515999,63040000
2016-10-21,40.467999,40.971001,40.450001,40.949501,40.949501,55860000
2016-10-24,41.247501,41.915001,41.110500,41.904499,41.904499,81218000
2016-10-25,41.965000,42.154499,41.660999,41.758999,41.758999,64968000
2016-10-26,41.638000,41.672001,41.000000,41.129501,41.129501,79962000
2016-10-27,41.562000,41.585999,40.771500,40.917999,40.917999,148128000
2016-10-28,39.099998,39.474499,38.730499,38.816002,38.816002,216822000
2016-10-31,39.051498,39.685001,39.005501,39.491001,39.491001,108266000
2016-11-01,39.950001,40.042000,38.835499,39.270500,39.270500,106108000
2016-11-02,39.196499,39.237499,38.177502,38.278000,38.278000,100530000
2016-11-03,38.252499,38.849998,38.200001,38.351501,38.351501,77450000
2016-11-04,38.139500,38.299999,37.661499,37.752499,37.752499,102442000
2016-11-07,38.582001,39.386501,38.547001,39.246498,39.246498,119688000
2016-11-08,39.248501,39.587002,38.955002,39.387501,39.387501,68252000
2016-11-09,38.200001,38.875000,38.004501,38.594002,38.594002,171258000
2016-11-10,38.940498,38.941502,35.884998,37.118999,37.118999,254940000
2016-11-11,36.786499,37.162998,36.445000,36.950500,36.950500,132456000
2016-11-14,37.275501,37.299999,35.505001,35.953499,35.953499,146426000
2016-11-15,36.500000,37.339001,36.299500,37.161999,37.161999,135116000
2016-11-16,36.993999,37.493500,36.780499,37.324501,37.324501,72976000
2016-11-17,37.466000,37.875000,37.400002,37.820000,37.820000,73802000
2016-11-18,38.049999,38.387001,37.882000,38.007999,38.007999,87468000
2016-11-21,38.299999,39.017502,38.255501,39.000000,39.000000,92292000
2016-11-22,39.408501,39.619999,39.049999,39.266499,39.266499,106226000
2016-11-23,39.086498,39.087502,38.655998,39.006001,39.006001,70806000
2016-11-25,39.325001,39.337502,38.895000,39.018501,39.018501,36742000
2016-11-28,38.849499,38.849998,38.212002,38.338501,38.338501,88776000
2016-11-29,38.400002,38.494499,38.066002,38.125999,38.125999,65446000
2016-11-30,38.099998,38.404499,37.512501,37.528500,37.528500,92518000
2016-12-01,37.620499,37.668499,36.901501,37.182499,37.182499,93320000
2016-12-02,37.169998,37.424500,36.834999,37.016998,37.016998,71226000
2016-12-05,37.250000,38.074501,37.099998,37.967999,37.967999,86294000
2016-12-06,38.199501,38.411999,37.862499,38.236000,38.236000,75894000
2016-12-07,38.227501,38.521000,37.791000,38.521000,38.521000,73698000
2016-12-08,38.593498,38.689499,38.259499,38.366501,38.366501,63792000
2016-12-09,38.500000,38.512501,38.266998,38.432999,38.432999,49418000
2016-12-12,38.320000,38.344501,37.860001,38.006001,38.006001,59278000
2016-12-13,38.248001,39.123001,38.099998,38.716999,38.716999,105706000
2016-12-14,38.912498,39.042999,38.140499,38.441002,38.441002,109096000
2016-12-15,38.313999,38.455002,38.015499,38.049999,38.049999,76038000
2016-12-16,38.250000,38.256500,37.700001,37.888500,37.888500,96964000
2016-12-19,37.944500,38.525002,37.807999,38.299999,38.299999,62264000
2016-12-20,38.432499,38.719501,38.385502,38.561001,38.561001,54072000
2016-12-21,38.500000,38.561001,38.285000,38.529999,38.529999,40892000
2016-12-22,38.405998,38.560501,38.151001,38.317001,38.317001,50872000
2016-12-23,38.227501,38.325001,37.899502,38.029499,38.029499,39632000
2016-12-27,38.169998,38.732498,38.060001,38.570000,38.570000,52774000
2016-12-28,38.812500,39.000000,38.525002,38.606499,38.606499,66020000
2016-12-29,38.619999,38.669998,38.042500,38.257500,38.257500,63166000
2016-12-30,38.323502,38.369999,37.414001,37.493500,37.493500,82788000
